,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
137,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,7.5,8.333243408,4.5,5.000154113,5.0,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,6.5,4.04580369,11.499500000000001,9.499500000000001,9.192645079,7.899802711,11.499500000000001,8.000154113,7.0,7.0,8.0,5.0,7.333243408,8.0,7.0,11.0,6.0,9.0,6.7586378465,11.0,11.749422945,7.339120138,5.227850409,8.000154113,1.9150374989999999,5.250465732,8.442344845,4.192645078,2.415037499,2.915037499,10.0,3.807354922,8.353813209,3.455679484,4.076375389,3.0,4.415037499,3.444260521,4.2924812505,7.0,4.263034406,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.605161245,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
138,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,7.5,8.333243408,4.5,5.000154113,5.5,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,7.2924812505,4.04580369,11.499500000000001,7.0,9.192645079,5.0,11.499500000000001,8.000154113,7.0,7.0,8.0,6.0,6.333243408,8.0,7.0,9.0,6.0,9.0,6.7586378465,10.0,11.0,7.339120138,5.227850409,8.500154113,1.9150374989999999,5.250465732,8.442344845,4.192645078,1.415037499,2.915037499,10.0,2.847996907,7.853813209,3.192645078,4.076375389,3.0,5.415037499,3.444260521,4.2924812505,7.0,4.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.605161245,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
139,5.0,6.5,5.0,6.7924812505,8.5,5.0,6.5,8.749922945,7.79248125,7.5,8.333243408,4.5,5.000154113,6.0,6.1609640475,4.972429223,3.0,3.0,11.70701875,4.0,3.0,6.052168330000001,4.04580369,11.499500000000001,9.499500000000001,9.192645079,5.0,11.499500000000001,8.000154113,7.0,7.0,8.0,5.5,6.333243408,7.5,8.0,9.0,7.0,8.0,5.9139095125,10.0,11.499500000000001,6.839120138,5.227850409,8.000154113,3.4150374990000003,5.250465732,8.442344845,6.192645078,3.415037499,2.415037499,10.0,4.5,8.353813209,4.777607579,7.398303484,3.0,5.415037499,3.444260521,6.1609640475,7.0,6.321928095,5.084962501,3.20753504,5.415037499,10.76102171,9.9150374995,10.4150375,2.415037499,7.5,9.525570608,8.011615224,8.6590838705,9.242713413499999,8.452242048999999,7.499998593,10.2924812505,8.952015696,8.248415795
140,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,7.5,8.333243408,4.5,5.000154113,5.0,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,6.100816930500001,4.04580369,11.499500000000001,7.0,9.192645079,5.0,11.499500000000001,8.000154113,6.0,7.0,8.0,5.0,6.333243408,7.2924812505,7.0,9.0,6.0,8.5,5.672547359,10.0,11.0,7.339120138,5.227850409,8.000154113,3.4150374990000003,5.250465732,8.442344845,5.192645078,1.415037499,2.915037499,10.0,2.5,8.353813209,3.192645078,5.076375389,3.0,5.415037499,3.444260521,5.7924812505,7.0,6.0,4.0,3.20753504,5.415037499,10.76102171,9.9150374995,11.20701875,2.415037499,5.0,10.046729368,9.26248979,11.04788766,9.318714960000001,10.951742049,7.666799213,10.2924812505,9.118816316,7.7484157950000005
141,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,8.0,6.757241861500001,4.5,5.500154113,5.5,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,6.100816930500001,4.04580369,11.499500000000001,7.0,9.192645079,9.2012449155,11.499500000000001,6.500154113,7.0,8.0,8.0,5.5,7.333243408,7.2924812505,7.0,10.0,6.0,9.0,6.7586378465,11.0,10.7581378465,6.5818335515,5.227850409,8.500154113,1.9150374989999999,5.250465732,8.442344845,3.192645078,1.415037499,2.915037499,10.0,1.0,8.8538132095,2.192645078,4.076375389,3.0,4.415037499,3.444260521,4.5,7.0,3.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,3.0,9.046729368,9.596135821499999,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,8.1859536485
142,5.0,6.5,5.0,6.584962501,6.5,5.0,7.5,6.0,4.0,4.5,11.666121705,6.0,4.000154113,7.5,8.0,8.584962501,3.0,3.0,11.70701875,4.0,5.0,7.7924812505,4.04580369,11.999,9.499500000000001,9.192645079,9.7924812505,11.999,8.000154113,9.0,9.0,10.29248125,5.498250868,6.831494276,10.395907035499999,8.499845887,10.0,6.0,10.0,6.7586378465,11.0,11.249922945,7.339120138,5.227850409,8.000154113,1.9150374989999999,5.250465732,8.442344845,4.777607579,1.415037499,2.915037499,10.0,3.0,8.353813209,3.455679484,4.076375389,3.0,4.415037499,3.444260521,4.2924812505,7.0,4.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.605161245,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
143,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,7.5,8.333243408,4.5,5.000154113,5.0,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,7.2924812505,4.04580369,11.499500000000001,9.499500000000001,9.192645079,5.0,11.499500000000001,8.000154113,7.0,7.0,8.0,5.0,6.333243408,8.0,7.0,10.0,7.0,9.0,5.9139095125,11.0,11.499500000000001,6.5818335515,5.227850409,8.000154113,2.415037499,5.250465732,8.442344845,5.0,3.415037499,2.915037499,10.0,4.0,8.353813209,4.192645078,4.076375389,3.0,5.415037499,3.444260521,4.2924812505,7.0,5.321928095,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,6.5,9.605161245,9.096135823,11.04788766,9.318714960000001,10.951742049,10.77420161,10.2924812505,9.118816316,7.416557489000001
144,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,8.0,8.333243408,4.5,5.500154113,5.0,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,6.5,4.04580369,11.499500000000001,7.0,9.192645079,5.0,11.499500000000001,6.500154113,6.0,7.0,5.5,4.584962501,6.333243408,7.2924812505,6.0,9.0,6.0,8.0,6.7586378465,10.0,10.258637846500001,6.5818335515,5.227850409,8.500154113,1.9150374989999999,5.250465732,8.390965058,4.192645078,1.415037499,2.915037499,10.0,1.0,8.353813209,4.096322539,4.076375389,3.0,4.415037499,3.444260521,4.2924812505,7.0,5.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.605161245,9.096135823,11.04788766,9.318714960000001,10.951742049,10.77420161,10.2924812505,9.118816316,7.416557489000001
145,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,8.0,6.333243408,4.5,5.500154113,5.0,6.1609640475,5.5,3.0,3.0,11.4150375,4.0,3.0,8.899802711,4.04580369,11.0,7.0,9.192645079,7.333378295,10.5,6.500154113,7.249125434,6.0,5.5,5.0,6.333243408,9.2924812505,7.5,10.0,6.0,9.0,6.7586378465,10.0,10.7581378465,6.5818335515,5.227850409,8.500154113,1.9150374989999999,5.250465732,8.9423448475,3.192645078,1.415037499,2.915037499,8.5,1.0,7.853813209,2.192645078,4.076375389,3.0,4.415037499,3.444260521,4.2924812505,7.0,4.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,3.0,8.546729366,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
146,5.0,6.5,5.0,6.7924812505,8.5,5.0,6.5,8.749922945,7.79248125,7.5,8.333243408,4.5,5.000154113,5.5,6.1609640475,6.2924812505,3.0,3.0,11.70701875,4.0,3.0,7.2924812505,4.04580369,11.499500000000001,9.499500000000001,9.192645079,5.0,11.499500000000001,8.000154113,7.0,7.0,8.0,5.0,6.333243408,7.5,7.0,9.0,7.0,8.0,5.9139095125,10.5849625,11.999,6.339120138,5.227850409,8.000154113,3.4150374990000003,5.250465732,8.442344845,5.777607579,4.415037499,4.31871496,10.0,4.0,8.8538132095,5.0,6.076375389,3.0,5.415037499,3.444260521,6.1609640475,7.0,6.584962501,4.2924812505,3.20753504,5.415037499,10.76102171,9.9150374995,11.20701875,6.4150374995,7.5,9.525570608,8.011615224,8.6590838705,9.318714960000001,8.452242048999999,7.499998593,10.2924812505,8.952015696,8.248415795
147,8.0,6.5,5.0,7.5,7.5,7.5,6.0,8.249922945,7.79248125,7.5,8.333243408,4.5,5.000154113,6.5,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,7.2924812505,4.04580369,11.499500000000001,9.499500000000001,9.192645079,6.7924812505,11.499500000000001,5.000154113,7.336283388,7.332707934,8.0,5.336283388,5.655171503,7.2924812505,7.332707934,9.332707934,6.0,9.0,6.7586378465,6.79248125,7.5,7.339120138,5.227850409,8.000154113,1.9150374989999999,5.250465732,8.442344845,4.192645078,1.415037499,2.915037499,10.0,3.321928095,8.353813209,2.192645078,4.076375389,3.0,5.415037499,3.444260521,4.2924812505,7.0,4.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,3.0,8.546729366,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
148,8.499500000000001,6.5,5.0,9.0,7.2029961799999995,5.0,5.0,7.749922945,7.79248125,7.5,7.914187248999999,4.5,5.000154113,5.0,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,7.2924812505,4.04580369,11.499500000000001,7.0,9.192645079,5.0,11.499500000000001,8.000154113,6.0,6.0,4.0,4.0,5.333243408,7.2924812505,6.0,9.0,3.5,7.0,5.9139095125,10.0,10.999500000000001,7.0818335515,5.227850409,8.000154113,2.415037499,5.250465732,8.442344845,5.0,3.263034406,3.415037499,10.0,3.321928095,8.353813209,3.777607579,5.076375389,3.0,5.415037499,3.444260521,4.7924812505,7.0,5.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,10.046729368,10.096135821499999,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,8.8511902505
149,5.0,6.5,5.0,6.7924812505,8.5,5.0,6.5,8.749922945,7.79248125,7.5,11.666121705,4.5,5.000154113,6.5,6.1609640475,8.584962501,3.0,3.0,11.70701875,4.0,3.0,7.7924812505,4.04580369,11.499500000000001,7.0,9.192645079,9.7924812505,11.499500000000001,8.000154113,8.0,8.0,5.5,6.0,6.333243408,8.0,8.0,9.0,6.0,9.0,6.7586378465,10.0,11.249922945,7.339120138,5.227850409,8.000154113,2.415037499,5.250465732,8.442344845,5.192645078,1.415037499,2.915037499,10.0,2.847996907,8.353813209,3.192645078,5.076375389,3.0,5.415037499,3.444260521,4.2924812505,7.0,5.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.546729366,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
150,5.0,3.0,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,7.5,8.333243408,4.5,5.000154113,5.5,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,6.5,4.04580369,11.999,9.499500000000001,9.192645079,7.899802711,11.999,8.000154113,7.0,8.0,8.0,6.0,7.333243408,8.0,8.0,11.0,6.0,8.0,7.2586378465,11.0,11.749422945,6.5818335515,6.227850409,8.000154113,2.9150374990000003,5.250465732,8.9423448475,4.646090376,2.9150374990000003,5.31871496,8.5,3.953445298,7.853813209,4.2278397420000005,4.576375389,3.0,5.415037499,3.444260521,10.249922945,9.0,4.423998453499999,4.0,3.20753504,5.915037499,9.428219448,8.432849454500001,8.20751875,2.415037499,4.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
151,9.882267373000001,6.5,5.0,10.0,8.6724919,5.0,5.0,7.749922945,6.5,7.5,8.333243408,3.5,5.000154113,5.0,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,6.100816930500001,4.04580369,11.499500000000001,7.0,9.192645079,5.0,11.499500000000001,8.000154113,5.510961919,7.0,4.0,5.0,5.844205327,7.2924812505,6.498250868,8.501439145,3.5,7.499845887,5.9139095125,9.499845887,10.5,7.339120138,5.227850409,8.000154113,2.415037499,5.250465732,8.442344845,4.192645078,1.415037499,3.415037499,10.0,4.0,8.353813209,3.192645078,4.076375389,3.0,4.415037499,3.444260521,4.2924812505,7.0,4.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.605161245,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,9.584962501,11.618816315,7.416557489000001
152,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,8.0,8.333243408,4.5,5.500154113,5.5,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,6.100816930500001,4.04580369,11.499500000000001,7.0,9.192645079,5.0,11.499500000000001,6.500154113,6.0,7.0,8.0,6.0,7.333243408,7.2924812505,7.0,9.0,6.0,7.0,5.672547359,10.0,10.7581378465,6.5818335515,6.227850409,8.000154113,1.9150374989999999,5.250465732,8.442344845,3.192645078,1.415037499,2.915037499,10.0,3.0,7.853813209,2.192645078,4.076375389,3.0,5.415037499,3.444260521,4.2924812505,7.5,4.0,4.0,3.20753504,5.415037499,9.744670984999999,6.915037499,11.20701875,2.415037499,4.5,8.546729366,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
153,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,7.5,9.333243409,4.5,5.000154113,5.0,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,8.5,4.04580369,11.499500000000001,7.0,9.192645079,5.0,11.499500000000001,8.000154113,6.0,6.0,5.5,5.0,6.333243408,7.5,6.0,9.0,7.0,7.0,6.4139095125,9.0,11.0,7.0818335515,5.227850409,8.000154113,3.4150374990000003,6.250465732,8.9423448475,4.192645078,2.415037499,2.915037499,8.5,4.0,8.353813209,5.192645078,4.076375389,3.0,5.415037499,3.444260521,5.7924812505,8.799956420000001,5.0,4.0,3.20753504,5.415037499,9.744670984999999,8.415037499,11.20701875,2.415037499,6.5,9.605161245,9.26248979,8.6590838705,9.318714960000001,8.452242048999999,7.666799213,10.2924812505,9.118816316,7.7484157950000005
154,7.5,3.0,11.499500000000001,9.0,4.0,11.999,6.0,8.0,6.1609640475,4.0,6.333243408,5.0,3.500154113,5.0,10.653600404999999,4.5,3.0,3.0,11.4150375,4.0,3.0,5.0,4.04580369,11.0,9.830069274,11.88830379,4.0,10.0,3.500154113,5.0,10.830443635,4.0,2.5,3.333243408,5.742713413500001,2.0,4.6609640475,3.0,3.0,6.498250868,5.0,4.0,9.774579886,10.6134252045,10.50015411,5.415037499,7.250465732,10.94234485,10.09592442,6.415037499,3.415037499,8.0,7.6609640475,8.9506990805,5.0,6.2373394365,9.017811954999999,7.2540734515,5.444260521,6.1609640475,7.5,5.807354922,5.084962501,5.20753504,6.5158544295,10.76102171,6.915037499,8.20751875,6.4150374995,7.5,9.525570608,8.011615224,8.6590838705,9.1463908745,8.452242048999999,7.499998593,10.2924812505,8.952015696,8.248415795
155,5.0,6.5,5.0,5.0,6.0,5.0,5.0,7.749922945,7.79248125,7.5,8.333243408,4.5,5.000154113,5.5,6.1609640475,4.0,3.0,3.0,11.70701875,4.0,3.0,6.100816930500001,4.04580369,11.499500000000001,7.0,9.192645079,7.3014422045,11.499500000000001,8.000154113,7.0,8.0,8.0,6.0,6.333243408,8.0,7.0,9.0,6.0,10.0,6.7586378465,10.0,11.499500000000001,7.339120138,5.227850409,8.500154113,1.9150374989999999,5.250465732,8.442344845,4.192645078,1.415037499,2.915037499,10.0,1.0,8.353813209,2.192645078,4.076375389,3.0,5.415037499,3.444260521,4.2924812505,7.0,4.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.546729366,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
156,6.382767373,6.5,5.0,8.0,9.469495720000001,5.0,5.0,8.249922945,10.29248125,7.5,6.757241861500001,6.0,5.000154113,5.0,6.1609640475,5.0,3.0,3.0,11.70701875,4.0,3.0,6.3932981810000005,4.04580369,11.499500000000001,7.0,9.192645079,5.0,11.499500000000001,8.000154113,7.0,7.0,4.0,5.5,6.833243408,5.5,6.0,9.0,7.0,8.0,7.5,11.0,9.499500000000001,9.081833552500001,5.227850409,8.500154113,3.4150374990000003,6.250465732,8.442344845,5.777607579,4.0,3.415037499,10.0,4.584962501,8.353813209,4.192645078,4.076375389,3.0,5.415037499,3.444260521,5.7924812505,7.0,5.584962501,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,5.0,9.605161245,9.26248979,11.04788766,9.318714960000001,10.951742049,7.666799213,10.2924812505,9.118816316,7.7484157950000005
157,5.0,3.0,5.0,3.0,4.0,5.0,4.0,6.0,6.5,4.0,9.1920816195,2.0,3.500154113,5.0,10.40367746,9.0,3.0,3.0,11.4150375,4.0,3.0,6.199585547,4.04580369,11.499500000000001,10.410089479,11.88830379,4.0,11.499500000000001,3.500154113,8.333378296,8.916276912,4.0,5.0,5.333243408,8.0,5.0,8.0,3.0,6.0,7.553216039,5.0,5.0,11.33896603,7.6908501185,11.00159326,7.415037499,8.918607426000001,10.44234485,10.59608324,8.610778793,7.415037499,8.0,8.903279342,9.055425762999999,7.192645078,6.076375389,8.396301617999999,9.318714960000001,8.162668335,7.0,9.299956420000001,7.0,8.3603615395,7.70753504,8.245570239500001,10.76102171,5.915037499,8.20751875,6.4150374995,7.5,8.025570608,9.7624897885,11.04788766,8.036981505,10.951742049,7.499998593,10.2924812505,8.952015696,8.248415795
158,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.5,7.332566827499999,10.5,4.000154113,9.6604640475,11.499500000000001,10.028225136,3.0,3.0,11.70701875,4.0,5.0,9.899802711,4.04580369,11.999,9.0,11.59582254,9.7611068515,11.999,8.000154113,11.374602255,9.0,10.29248125,8.0,8.333243408,10.479365160499999,10.0,10.0,6.0,7.0,6.7586378465,10.0,11.0,5.839120138,6.227850409,8.500154113,2.415037499,5.250465732,7.442344845,6.0,2.415037499,2.415037499,10.0,3.0,8.8538132095,3.192645078,4.076375389,3.0,5.415037499,3.444260521,4.2924812505,9.0,4.0,4.0,3.20753504,5.415037499,8.4515888605,8.111196211,11.20701875,2.415037499,4.5,8.546729366,9.096135823,8.499925450500001,9.318714960000001,8.2924812505,10.77420161,9.7924812505,11.618816315,7.416557489000001
159,5.0,6.5,5.0,6.584962501,8.5,5.0,7.5,8.749922945,7.79248125,7.5,10.333243409,4.5,5.000154113,7.0,6.1609640475,8.584962501,3.0,3.0,11.70701875,4.0,3.0,7.2924812505,4.04580369,11.999,9.499500000000001,9.192645079,9.7924812505,11.999,8.000154113,8.0,8.499845887,8.0,6.0,6.831494276,10.5,8.0,10.0,7.0,9.499845887,5.9139095125,11.0,11.249922945,6.5818335515,5.227850409,8.000154113,2.415037499,5.250465732,8.442344845,5.192645078,3.0,2.915037499,10.0,3.807354922,7.853813209,3.192645078,5.076375389,3.0,5.415037499,3.444260521,4.2924812505,7.0,4.584962501,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.546729366,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
160,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,10.333243409,10.999500000000001,3.500154113,8.750719575,11.499500000000001,9.249922945,3.0,3.0,11.70701875,4.0,3.0,8.5,4.04580369,11.999,11.499500000000001,11.59582254,5.0,11.999,9.500154113,9.0,8.0,9.0,6.0,6.333243408,10.5,8.0,9.0,7.0,9.0,7.5,10.0,11.0,6.839120138,6.227850409,8.500154113,5.915037499,5.250465732,9.4423448475,5.692645078,2.9150374990000003,7.0760015445,10.0,3.4239984535000003,8.6462944595,3.692645078,5.500373842,6.1609640475,9.207018749500001,6.9442605205,10.249922945,10.5,5.0,11.0,6.20753504,8.707018749500001,9.428219448,6.6111962105,8.20751875,3.9150374990000003,5.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
161,8.499500000000001,6.5,5.0,7.0,5.2029961799999995,5.0,4.0,5.0,4.0,4.5,10.333243409,10.999500000000001,4.000154113,11.250219575,11.499500000000001,9.249922945,3.0,3.0,11.70701875,4.0,5.0,8.5,4.04580369,11.999,11.499500000000001,11.59582254,8.333378295,11.999,8.000154113,9.5,8.5,9.0,6.0,5.333243408,10.0,8.0,9.0,7.0,9.0,7.0,10.0,11.999,6.324546965,5.227850409,8.500154113,2.415037499,5.250465732,9.4423448475,6.192645078,3.0,2.915037499,8.5,4.0,8.8538132095,3.777607579,4.076375389,3.0,5.415037499,3.444260521,4.2924812505,7.0,4.847996907,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.546729366,9.096135823,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,7.416557489000001
162,5.0,6.5,5.0,6.584962501,8.5,5.0,7.5,8.749922945,7.79248125,7.5,10.333243409,4.5,5.000154113,6.0,6.1609640475,7.2649104735,3.0,3.0,11.70701875,4.0,3.0,7.2924812505,4.04580369,11.999,9.499500000000001,9.192645079,9.303665157000001,11.999,8.000154113,8.0,9.0,8.0,7.0,7.831494276,11.083458125,8.499845887,10.49984589,6.0,9.499845887,7.5,11.0,11.749422945,7.339120138,6.227850409,8.500154113,2.415037499,5.250465732,8.442344845,5.192645078,4.0,2.415037499,10.0,3.0,8.8538132095,4.192645078,4.076375389,3.0,5.415037499,3.444260521,4.5,7.0,4.0,4.0,3.20753504,5.415037499,9.744670984999999,9.9150374995,11.20701875,2.415037499,4.5,8.605161245,9.596135821499999,8.6590838705,9.318714960000001,8.452242048999999,10.77420161,10.2924812505,11.618816315,8.1859536485
163,5.0,3.0,5.0,6.584962501,8.5,5.0,7.5,6.0,7.79248125,7.5,10.666121704,10.0,5.000154113,7.0,9.1609640475,8.584962501,3.0,3.0,11.70701875,4.0,5.0,7.5,4.04580369,11.999,11.499500000000001,9.192645079,9.7924812505,11.999,8.000154113,9.0,8.0,10.29248125,9.166353967,8.333243408,11.33338107,8.0,11.999,7.5,8.0,7.2586378465,11.999,11.749422945,6.839120138,6.227850409,8.000154113,2.9150374990000003,5.250465732,8.9423448475,4.692645078,2.7075187495,2.415037499,8.5,3.1609640475000003,7.853813209,3.692645078,4.076375389,3.0,5.415037499,3.444260521,10.249922945,7.0,4.5,4.0,3.20753504,5.415037499,9.428219448,8.9150374995,8.20751875,2.415037499,3.0,8.586738383,10.92951412,10.853277055,7.868482795,10.586869671,4.333420916,9.584962501,5.285438022,6.9150374995
164,11.250219575,4.5,10.5,8.5,5.2554809595,11.999,4.631517203,6.3562978900000005,5.0,8.0,4.833243408,2.903677461,4.500154113,5.0,5.0,3.5,3.0,3.0,11.4150375,4.0,3.0,3.0,4.04580369,11.0,7.0,6.192645078,4.0,10.0,5.500154113,5.0,3.0,4.0,2.0,3.333243408,5.0,2.0,5.0,2.0,4.0,8.0,5.0,4.0,10.2417059,7.227850409,10.33068685,7.0,8.250465732,10.94234485,9.596935142,7.0582008625,5.415037499,8.6463908745,8.584962501,9.353813209,6.598637438,5.339409794,8.78894098,8.905963826,5.444260521,7.0,7.5,6.459431619,5.084962501,5.20753504,6.415037499,10.76102171,6.915037499,8.20751875,6.4150374995,7.5,9.525570608,9.7624897885,11.04788766,8.036981505,10.951742049,7.499998593,10.2924812505,8.952015696,8.248415795
165,5.0,6.5,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,10.333243409,10.999500000000001,3.500154113,11.250219575,11.499500000000001,9.249922945,3.0,3.0,11.70701875,4.0,3.0,8.5,4.04580369,11.999,11.499500000000001,8.192645079,7.333378295,11.999,9.500154113,6.7924812505,7.0,9.0,5.0,5.333243408,10.0,7.0,9.0,7.0,9.0,5.9139095125,10.0,11.0,5.839120138,6.430846589,8.000154113,3.4150374990000003,5.250465732,8.191470279,6.777607579,6.0,4.2075187495,9.0,5.0,8.8538132095,5.4851263285,7.076375389,5.5,7.415037499,6.6106144875,7.0,8.264910473499999,6.584962501,5.084962501,3.20753504,5.915037499,10.76102171,8.236965594,8.20751875,6.4150374995,7.5,10.106514449,9.7624897885,11.04788766,9.242713413499999,10.951742049,8.028397883,10.2924812505,9.392219011,8.5178119545
166,5.0,3.0,5.0,4.7924812505,4.0,5.0,6.0,8.153600405999999,4.0,4.0,8.666121704,2.0,3.500154113,6.5,6.1609640475,7.7924812505,3.0,3.0,11.4150375,4.0,3.0,8.5,4.04580369,11.0,7.5,9.192645079,7.0,10.0,3.500154113,10.499500000000001,5.166353967,4.0,4.0,3.333243408,8.5,2.0,3.0,3.5,3.5,6.6463908745,4.0,6.0,9.424082639,8.713277236,8.7492795465,9.576925182,10.25046573,9.442344845,9.146090377,8.804404621,7.485426827,10.0,8.0,10.0147772545,7.984459149,7.398303484,9.896029603,8.900464326,10.12233243,7.0,7.100816930500001,7.548436625,4.584962501,3.20753504,6.415037499,10.76102171,4.415037499,8.20751875,2.415037499,6.5,9.525570608,9.7624897885,11.04788766,8.036981505,10.951742049,7.499998593,10.2924812505,8.952015696,8.248415795
167,5.0,3.0,5.0,6.0,4.0,5.0,4.0,6.3562978900000005,5.0,4.0,4.833243408,2.0,3.500154113,5.0,5.0,3.5,3.0,3.0,11.4150375,4.0,3.0,3.0,4.04580369,11.0,7.0,6.192645078,4.0,10.0,3.500154113,6.5,3.0,4.0,2.0,3.333243408,7.749922945,2.0,5.5360529,6.9995,2.5,6.887525271,5.0,5.0,9.736360564,8.430846589,10.249279545,6.7075187495,8.250465732,11.44234485,9.472487771,6.894009304,6.222392421,9.292781749,8.6961587115,8.9506990805,7.192645078,6.0003738415,9.54225805,8.905963826,8.1317802365,6.2924812505,7.5,7.584962501,5.938872125,5.20753504,7.7075187495,11.20320802,6.915037499,10.4150375,6.4150374995,7.261780978,10.106514449,9.7425266965,10.88872924,9.572533009,10.951742049,8.028397883,10.2924812505,9.392219011,8.5178119545
